,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
SF_098,0.9295634839913225,0.664443437168108,21.171356789954302,31.863294308673897,39.18361154435078,38.47082111723838,36.58209909766609,44.00225979936673,13074.19913598833,29.618954869011787,0.6580453025719766,4078.5431514356997,0.31195357428884585,13125.616712459976,-155.0,95.0,280851228.0,3.6219652552793202,72.0,7.589069580217133,259.0,77.8808066036507,6.954771045978088,41.0,-661.0,920.0,37.99019956428045,114.67212815402104,-2.0538948057577806,172597882.38373008,0.12564128996332125,13101.328135070251,815.3251768592,28.430652455695967,17198.695371733585,-615.053786449866,43.56133253375185,15.48675341899414,0.47224647683992826,2.3957798993040207,2.835061764629067,9.632118424227611,0.027422858705502984,6.4801410623074895,-0.08396144158196026,0.6215887840981102,0.4204263334486627,0.9901853703709882,0.4795182422963741,0.9454419939679563,0.3930983190584664,0.06902382186180597,4.2114929823105705,14.762021488186502,1879.2496945698194,0.10788538496784073,24.26197468024401,775.729855598009,1.8743818402938897,1538.9692179343108,0.0028310711512535883,0.0018019157369787218,4.5759932307465885,12340.407483625542,0.706601436932843,0.8143480735015524,0.3492657085890306,0.8651267212754024,658.4580503048414,0.0016407153315120186,185.08443667249563,0.04623643184424073,41.36050597575175,533.6505121159131,11931.53784661504,10494585.738945791,13.607850179078447,0.0035501409768482046,1968.5368473644767,0.49176538780026896,0.7290638775655718,352.35987902306545,0.0029893008839822132,6.155001829521753,0.18742391609701284,11903.070303692417,6.713971239498264,1808.4279426912633,0.08467215763139167,13.437887795149118,2683.446671036614,21.034443979251296,793.7770858694635,47.391235134375876,41507.69561756719,0.05536215597851601,0.0016855389936094244,0.18220366459835532,101.39373203991548,0.0006317159931495736,1.7570537826001946,0.00034233916017712383,1235.271392275869,0.05496661883843065,0.4070516715964385
SF_099,0.5883338396275681,0.4861639072366462,28.015193558300005,57.62499671672103,44.77261149652007,67.0313269439233,85.89185681098047,85.90095206945014,26764.31010008787,33.90273557687449,0.3458577501635631,12510.960354434894,0.4674493871745201,26822.42119521882,-279.0,61.0,922796767.0,4.043208709399126,145.0,7.375819266966933,674.0,111.65578708440883,-62.587946843082634,-5.0,-956.0,1630.0,67.68660330320324,163.63273574893725,-1.9044946093844133,718188357.7663709,0.08896969326894147,22858.42111864898,1443.663353537158,37.786027489532756,93499.20128875934,-2044.4327501703783,92.63799841354215,29.13507448783682,0.5207058084103308,3.3974494362658194,3.31338328721202,17.334173897190798,0.016122603625055566,7.346759998136185,-0.08505518553901578,0.6664279628031676,0.36917343173447176,0.9935899956934614,0.43228639608373864,0.9541717238660237,0.3347402733193292,0.049767725404849035,4.761457525015899,30.443268225344756,2246.012322532928,0.07736927013891762,39.73246554524122,1367.5590201936795,1.7042709291618563,2510.130715243222,0.0015394774361631725,0.0010591151995904223,4.853557383547185,21765.32517539834,0.7489621109223529,0.8416430076423113,0.28659845818012136,0.8880585182893814,1188.1829193066746,0.0009782837338231164,444.45105525506415,0.047136605711641126,45.53921358392283,1038.708134478736,7274.147841764769,12034582.49899247,4.407959223615829,0.001539157799991489,4792.78682787146,0.5083027710119271,0.7410322938149572,732.5535177671487,0.0011825093885499548,6.173167657909426,0.2735898328690808,7260.788037609278,7.0234388016053035,3544.364032033426,0.10284250325073777,15.115307188926002,3066.2515088207983,36.64316005464424,1406.8479863045497,41.30188022284123,67714.94141713092,0.02708265356964464,0.0010016523264479884,0.25419177459752074,270.29606948762193,0.00037838074595580385,1.495921715654079,0.00019801103989235805,4010.8142057424843,0.05972038472904485,0.5266790619959205
SF_101,0.8105939369352447,0.7532372176909916,6.89975778875156,9.160139231970506,10.459417481987225,9.407495764681482,11.535018015807344,12.292218384510583,303.49095662434894,7.425153322917961,0.7747247160326941,281.9035528731444,0.9288696968393536,312.80517578125,-496.0,31.0,36335956.0,4.718900782598099,369.5,1.7053128396455008,88.0,177.63186198691255,-220.88292682926829,-197.0,-631.0,719.0,148.54387429235013,297.6983085723351,-0.1641250818749069,27722134.399414062,0.04136823319452707,39835.015562165376,419.40223068165386,19.854668729251163,55062.37501941991,-794.1105711649991,160.7252972114715,60.95053549563256,0.4465201306444342,5.973404646381116,3.9283921206204826,23.593618547714087,0.005291448217068457,7.9964345165481525,-0.24261505209265818,0.9419317473863593,0.18652185610362246,0.9431015857899395,0.2719105546257192,0.8490026202396674,0.18477718521871186,0.02287866667596272,5.3533613316373385,55.418958176776,15.553369858105283,0.040147815313929386,62.783732227967484,365.1033129365417,1.191548279597763,474.7689645939186,0.014682786813120659,0.013650557964552463,4.972952163040572,348.97460458203835,0.8996174940049696,0.9446529080675423,0.06796764234868838,0.9591206043164082,342.37918155600994,0.013407429966106539,8.945205479452055,0.04084568712078564,49.36264881883197,270.5433789954338,12.420091324200913,7908.1050228310505,0.053038625515480456,0.018242602126049,110.30593607305936,0.5036800733929652,0.7360823947052689,192.31655648210938,0.014806453419661863,5.701049876625471,0.5341463414634147,8.915160234357081,6.273690534786728,103.84878048780487,0.2532897085068412,3.324330755502676,16.960975609756098,63.744253420583,376.3439024390244,9.273170731707317,5679.782926829268,0.045083425676087606,0.013199900643909525,0.4609236470845401,128.80936788294264,0.008650998721779367,0.14195455998666598,0.01485678519876884,1375.4692585989799,0.6083011918144073,5.055876299664585
SF_102,0.626577140956472,0.5572985872491402,5.649097504835114,10.136572448028991,8.838834764831844,8.66589038991378,11.267347735824966,11.541365820387117,234.9217732747396,6.351344583584151,0.7879502254403182,233.66886763862755,0.9946667113113999,242.61474609375,-399.6,77.60000000000002,15667221.0,4.570817250008872,282.0,3.015225657789126,479.0,165.15165539337843,-96.74528301886792,-19.5,-685.0,1164.0,121.08273916547833,221.96393978760995,-0.6527012188308531,11953141.021728516,0.061389976662315576,39908.34077963689,701.124495313817,26.21998337086993,51425.50325335332,-1107.2902341681543,122.85420285270695,69.29568064413644,0.26545639948591754,5.865853809829695,3.8771581304118623,32.8054265254588,0.012303391719266346,7.16537832997894,-0.288412727779899,0.9513445111357963,0.258154652017152,0.9728294512011298,0.32772124801021063,0.9008829547118312,0.24244616659667959,0.04627557649825441,4.999981594300679,48.037470874210854,15.692366382693478,0.05394231202236442,66.36728199564593,651.3642958079486,1.3170689054838691,930.8083483325431,0.007695212031269481,0.00729873697893069,5.000041523460809,246.56118749731982,0.8472061151528612,0.9136429608127722,0.11451900988600566,0.9361542127458221,595.3665296483055,0.007217188135685619,5.606451612903226,0.036170655567117585,80.3756087408949,507.6645161290323,27.032258064516128,24325.225806451614,0.04177862180415722,0.012392077972590607,95.29677419354839,0.6148178980228928,0.8091346303616981,383.36176661027883,0.011988530774434925,5.667528180194678,0.48742138364779874,22.823142559833503,6.288598952081334,65.37106918238993,0.20556939994462245,7.021597246944347,19.52201257861635,63.794193267671375,671.3081761006289,17.553459119496857,15717.415094339623,0.026009518808034274,0.0067705387286569885,0.44506754686476885,222.9459081256324,0.0059334607444935,0.05261784161493259,0.015391218522739282,3151.8660780957803,0.38575392693432453,11.831421513435561
SF_103,0.7568803049297167,0.738725500453683,15.728706970665836,21.291680009700713,26.60246690733572,21.892676780084322,23.0746861496844,27.415537024527165,3723.554444395819,16.115253258208227,0.7472379293024076,1554.7611799530448,0.4175475887812134,3740.951384643681,-195.0,26.0,67630623.0,3.0338534275934848,70.0,4.9366413162396166,65.0,68.114791297922,-40.32093225246091,-1.0,-417.0,482.0,38.99552427491023,98.94538201395589,-1.7069789456570992,36624619.68097348,0.1970331638015925,8164.411044180124,277.4134038852344,16.527187476150807,4588.08274332059,-266.6202754283017,27.32441787599371,10.283620414905876,0.4507722928209388,1.846270464282727,2.528996841248164,6.815617224718292,0.07932007218781595,5.204256224991171,-0.0990631539894551,0.6194174996017066,0.5392410482395023,0.9781630584320813,0.5774197488317059,0.926277790033552,0.39465335790610795,0.2222933728402544,3.625534454916621,9.4020095727249,641.2192846855248,0.1310995811337559,15.903109956517273,245.4745894545667,3.007572532568502,883.8906362454693,0.01383282578056739,0.007292319825890283,4.416843205960091,2995.34864249947,0.611574984162154,0.7064607367155138,0.9841829708773757,0.809024624625697,185.9212477362809,0.006627989586967061,92.47184773988897,0.07333215522592305,14.841411439758357,132.70420301348136,6860.233148295004,2193618.496431404,21.538033055767915,0.015334193822958468,583.6233148295004,0.46282578495598764,0.7061903722568924,85.7025243610463,0.012311160058509556,5.392027528486371,0.18254198031268096,6830.222561679269,6.316332583877583,418.56977417486974,0.06059203447812243,39.159032569339644,1361.1050955414012,13.08801314253776,266.21482339316736,113.6708164447018,36392.64649681529,0.36279751715213837,0.0061237459656800115,0.16660145586928743,23.706869408968572,0.0025318658691779127,2.321817278916665,0.0008998452882248873,272.6130828958635,0.10408478800777149,0.28973096611206883
SF_106,0.7458427348351757,0.5668493846895171,13.413698210494674,23.663601959878317,25.059012382025355,23.735604189697806,25.59115524087375,30.136408628102984,3113.905588785807,17.649325601806666,0.6495957397184859,1587.4909219969522,0.5098070178216149,3149.4140625,-236.0,32.0,66748587.0,3.3074779799271945,102.0,6.195966671150034,84.0,88.23695909669641,-51.12136627906977,4.0,-759.0,843.0,52.82311029804256,127.16019755813238,-1.8481448721359073,50925130.462646484,0.17911814663331535,13556.321752784446,922.809814042441,30.255266798781044,16450.654060468907,-654.034755410381,47.10569393500953,17.408619748155562,0.45971074631573006,2.3730096450929867,2.819507759512419,11.693613173349014,0.07385677315392199,5.6268077987313,-0.1049946107625427,0.6646103710675825,0.5077745927903896,0.9871264966403762,0.5499827409082259,0.9432220518740222,0.35843101925111404,0.2120301787859575,3.8855307304989513,16.12857842079128,349.28694211486646,0.11540661495554402,25.873422677090666,841.6589317586294,2.735009775347765,2621.643413768493,0.0035896411536856777,0.0018801935775311922,4.6166010519829275,1952.4370216482662,0.6452115140802714,0.7310487477638641,0.8462305616710749,0.8293051408004992,668.2716055990537,0.0017080548811149617,56.29255861365953,0.05738283242982623,27.74234824561677,606.289500509684,2841.669724770642,2935877.740061162,2.755537373280248,0.003451206244305595,538.1172273190622,0.548539477389462,0.7685728668217235,443.4791340731549,0.0030708833519311083,5.591842906884515,0.2376453488372093,2823.962872560297,6.488238263289611,301.36143410852713,0.07300422337900367,40.91661385095547,739.3997093023256,21.79499047674043,890.6591569767442,104.80038759689923,108032.13735465116,0.10267181736061191,0.001639798107320692,0.22124680515311732,136.9065541176083,0.0007832663844234013,0.492415517915249,0.0013088427378874256,1116.7367933622138,0.07988155165234959,1.914494289372273
SF_108,0.931255812505119,0.884467283506915,18.277749890768305,20.665263974826726,26.675854581426606,26.27955955163581,24.8751073534811,27.710799580911363,4949.593532682829,19.244647193510026,0.7321203310843506,1918.4390859179812,0.3875952789355875,4966.374557282143,-266.5999999999999,47.0,237133953.0,3.9735410374602758,130.0,5.06791217001478,562.0,105.4585758562401,-50.304543234000974,-2.0,-688.0,1250.0,62.884904084366696,152.21342105604472,-0.6676332792410351,115065562.36902192,0.11223677864278368,20638.37847960329,767.0279884618923,27.369516553848925,51250.25503205994,-424.0761242553129,89.56201375693489,17.902720599381258,0.664676256738918,2.719765289215928,3.022118693669531,10.21390704780266,0.029769737382393673,6.909297553582892,-0.1547764500361551,0.8044232820793936,0.40994572839216475,0.9933764518559051,0.46847354765387006,0.9525160369965668,0.36093512885364637,0.10214316867691431,4.694060944561988,26.866183589079057,710.8251873556993,0.0856483258923706,37.813474380889495,713.0888587333601,1.9333875214527143,1490.9795823938532,0.003334851747452694,0.0021423314919214115,4.966320463985341,5905.004245968992,0.710764940752495,0.8094397053849911,0.39586836800571124,0.8674184394050302,603.5460798135014,0.0019655304008379423,108.5351170568562,0.04537421281641145,55.16009258844979,535.4515050167224,4280.344063545151,3617752.893812709,5.080451303283855,0.0035725742550818916,1054.4188963210702,0.4408105753850628,0.6902237749918001,343.74664079492163,0.002752889228173456,6.41626299603231,0.23370786516853934,4262.035539136867,6.904974393386469,895.734147532975,0.08751677064318271,19.399499165793404,1148.743429408891,33.16956900240536,735.6603810454324,54.85637518319492,46126.016218856865,0.06799144100829727,0.0019804006888811273,0.21198024220157535,115.50081588947175,0.0007491450193418527,0.6764619758217884,0.0007414772188774562,2066.06029342808,0.05401739697065488,1.1769878628017223
SF_110,0.6499932000448655,0.5067868881630259,29.580518456677353,58.36875252218786,52.752369615022985,70.44501401802685,56.822176706150564,75.35495432036967,23356.50126139323,37.939292234523705,0.4535077545768211,8713.071243731863,0.3730469365347112,23449.70703125,-196.0,86.0,503289268.0,3.6713198034384624,80.0,8.234215015027477,218.0,87.38018279158463,-9.175234252993233,33.0,-901.0,1119.0,42.76896441849427,127.96322035109789,-2.19080273316624,383979238.89160156,0.12095121717660175,16290.400839026335,1443.4187778643668,37.877282956399036,32009.097975922756,-946.7203475402887,54.30406668184025,19.41356612695565,0.4696001231184447,2.416054011721753,2.7842472159939593,13.447703211539165,0.03021532121650358,6.400448254104696,-0.11659225135657787,0.7151177617280607,0.4754120669439796,0.9915699847559938,0.5211810236167396,0.9547329514096105,0.4106768842200262,0.07473711065784588,4.328004394629345,18.429408202198985,2401.5544534064884,0.10079397066751568,31.257670555397603,1367.430350527968,2.167835439866683,3167.328930627378,0.0017427210833002862,0.0009752452821712808,4.797282325211529,15738.782283651126,0.6590803916322463,0.7742386777719936,0.48596515890570796,0.8383368932112056,1119.1762840440263,0.0008679360458453679,260.9025930851064,0.04336811720164667,46.03730607453705,978.1437832446809,14256.158909574468,22303860.132978722,9.128445373098366,0.0017821294650532762,3456.273936170213,0.5745136197091444,0.7856203764490558,726.5572459854834,0.001550606408759439,6.013956836434134,0.19573138990109318,14230.056593764148,7.0420961785395395,2268.5744403956273,0.07380838236581297,20.547921561051165,3717.5566111400312,26.17851913330322,1406.4886127017178,67.74199635606455,104677.85983862572,0.04434477363900047,0.0009034013639372235,0.18992254353069762,191.4145210802501,0.0003344500065811839,1.5049989535140789,0.00023872853602529396,2194.1777245274143,0.050614657519735096,0.5815906874454967
SF_113,0.5422448349993264,0.44313110038340514,16.646628307400036,37.565921897598855,35.06925347170225,41.12196037398996,29.16899172280386,51.65336690381373,7370.4274495442705,20.369927120961076,0.5781740880270555,3167.7722559873578,0.4297949172789467,7416.3818359375,-193.0,37.0,168121915.0,3.3645464332760935,68.0,9.624452142502333,190.0,75.13824825774586,-40.798699695498314,-2.0,-789.0,979.0,36.72238618112055,117.62676515221555,-2.397828161371991,102613473.51074219,0.15426498133203712,12171.521983331017,1000.1108144972411,31.509507921254322,21182.431734613,-707.7029431401982,42.03266907777664,13.01777599648374,0.5209016243217002,2.0755907721049143,2.663193446302962,8.648381412391476,0.04382263669911321,5.902996426491937,-0.10042106280512877,0.660232576960804,0.48352507815306456,0.9924714099803809,0.5303239224357874,0.9546438668643451,0.41517553345062375,0.12130507368883411,3.9692063408390066,13.762611268565092,1163.3214592814059,0.12411323143024791,23.28411502389162,943.9040443297106,2.202100716767251,2238.4184049147193,0.00267193387509456,0.0015314103731607076,4.513924682309813,6152.124977504855,0.6553091450660051,0.7704272519514064,0.5056687720967198,0.8362760793486725,769.0575154635112,0.0013724822829212487,113.4169776119403,0.052899709707061704,36.678616305134774,667.7098880597015,9396.036847014926,10200531.50233209,8.672493161654247,0.0030515955092008927,1049.7630597014925,0.48962829277121855,0.7275104896497652,457.3129009816105,0.00250619277153204,6.027163848257403,0.1764463830137437,9363.916925183436,6.62687483910475,854.6179738293145,0.07033313915145374,21.140831286957585,1874.473788165583,19.561223233004554,973.7869311167805,69.7062793185746,75489.51979260966,0.06535842496099735,0.0013987272352583046,0.16845027622071165,116.91118343567125,0.0005008993075928878,0.8081490960162165,0.0006032819290274154,1265.1177884893507,0.03923632010306198,1.097378475803546
SF_116,0.8032699294420572,0.701292166431413,9.398886929115127,13.402241432329395,13.079374415184049,14.167637072285657,16.2363025025419,17.014165824051556,884.2621114778634,10.76561752971265,0.8042841515796171,553.9390196775562,0.6264421063475855,901.0533229822801,-310.7,6.0,24073897.0,3.7584616116533875,201.0,2.7735030983225752,34.0,109.15961906733605,-111.86930455635492,-51.0,-521.0,555.0,83.19247837960854,169.8987461191333,-0.9556105757079312,26009430.322521754,0.10744210387086015,16350.842630931225,338.85112518638203,18.195987763088816,11392.741573751018,-480.3063168649348,56.725563712701096,25.72285569539597,0.37680820558349354,3.3376851388948157,3.2657446825587257,14.39367645438102,0.03372372588090556,6.422527707712555,-0.1308335056333109,0.7608161950183067,0.3951440665503961,0.9594602059395176,0.4540254634324113,0.8892339575386963,0.3030666769525991,0.11219120049719616,4.357196925004649,20.612104852024263,56.03575072495911,0.0820034305074489,27.274754599160726,290.31575934665324,1.9015720119132218,685.7204638891841,0.012754781092438872,0.010515733819022313,4.595316855196025,501.14877358716626,0.733701709064214,0.8176535694521305,0.39712409821456734,0.8793554016042718,238.9915053765785,0.0101887090123749,17.380622837370243,0.0601405634511081,22.453706253517076,182.05190311418684,198.23529411764707,87992.42560553634,0.4702157108358031,0.01970577809066083,154.93079584775086,0.5360927191963698,0.7602747492970499,125.23686514394743,0.01799276894827195,5.3201384768259965,0.34652278177458035,189.907376587924,6.436099233121867,97.60671462829737,0.11703443000994887,28.41253903352139,89.60671462829737,26.184090137961572,316.61270983213427,61.37170263788969,27473.080335731414,0.14791315381293318,0.009054935162332212,0.31064796980925036,56.45137256573817,0.006508730052332149,0.3226507503814312,0.005975896664782241,597.6864145610052,0.28226265995611627,1.933473683498453
SF_117,0.6868792063818338,0.5084790210387953,31.771215654189373,62.482844600515655,62.01252208297818,75.55611598881251,62.30385323442249,75.60458719947056,38460.409948452165,42.918166711681636,0.39127517034815223,14082.435626502933,0.36615406974021814,38635.50536139217,-106.0,85.0,414840986.0,3.4961024237271054,62.0,10.020031257816937,911.0,63.6218359806592,8.499307885413979,32.0,-734.0,1645.0,30.34184561064946,98.65493661399672,-2.105610724059672,376031512.0645711,0.13696536688728464,9660.558283780649,981.0299112564467,31.220387020093046,13083.136476847048,-422.1735876235726,35.84619836177136,10.579846729770786,0.5429102595993658,1.859647207413567,2.5343830389898363,7.056922192014467,0.0355747205857277,6.14836347943717,-0.1317461686568303,0.7425429774856328,0.5001202418829314,0.9977083527106398,0.5448908043176571,0.9743061869306218,0.42845413330645343,0.099321625452261,4.190199680668773,11.606511272885538,3717.0578596698765,0.11444829781531302,18.949319150698237,948.8485645191311,2.2814823010196297,2267.992230083959,0.002601296829287811,0.0013401186700506323,4.677815700895037,20945.868369522563,0.643252136916208,0.7611979086769693,0.5406418625551299,0.8289511828138061,773.4569638950629,0.0011700886839543913,288.16818109357564,0.045937857658787766,41.59182769817403,717.1442690897497,31971.30065359477,32949956.315319624,31.095180414359053,0.0025908526956730663,2910.596684202136,0.4639879936556888,0.7083416898189302,472.5351061506105,0.002167711324468002,6.381399225380907,0.14717406095300659,31925.133037169584,7.049942552184481,2846.432137578303,0.06678160001826015,20.99037558029941,5837.874832836731,15.544305129455635,967.8494709429182,72.9579569715881,75309.80691176126,0.0714823554653309,0.0012553508016091373,0.14372555288729774,106.43483560525767,0.0003663755631854862,1.7648690584823394,0.00020297867167435639,1927.7006512570663,0.015697681554948266,0.5368948951030887
SF_118,0.8791187561319347,0.7947947347306465,28.472202062213896,35.82334006259243,42.47004001235438,45.073180468686054,43.86789185448283,46.38303308039536,19823.549446928355,31.49297015631756,0.49155401438227203,7206.103400949452,0.3635122670761685,19889.97896278919,-368.0,34.0,1069851147.0,4.3721887970632425,238.0,3.5374223141466596,139.0,136.00804823706872,-125.48766825179334,-71.0,-798.0,937.0,99.82235207854885,207.6410849082026,-1.0587109877711585,857552865.6059437,0.06562577165958043,27367.665258583245,835.6570180908857,28.310292529318108,92782.94651981529,-2274.029306960151,145.90430755995735,9.2292519059992,0.8804361806814973,2.079487351773226,2.714589848512328,4.757261784127255,0.015693764810864118,7.4237560747377005,-0.24465434435371486,0.9264287304577338,0.429304084089663,0.993823823376937,0.49058483846817375,0.9507750340874727,0.37565283792401805,0.06967187021904506,5.164335353199875,38.78338986648914,1076.4369606030307,0.054007131254237645,44.86146515327961,759.3898790975406,2.0108633006096315,1758.4271658075786,0.004077457317884169,0.002525252122810192,5.306881936969848,14062.344663524347,0.7040461397857852,0.8023386301777534,0.4449364996746326,0.8636545524702848,631.9177584707525,0.0022835447822159936,187.91370558375635,0.04769383390450669,35.764768159447556,537.8545685279188,6961.220304568528,7521200.26142132,6.572017361183148,0.0036255172029610173,1263.5781725888326,0.32070511994640416,0.5861775177672186,303.65304380774774,0.0021040343048184967,6.97341593666819,0.1587813331184009,6921.555884202118,7.689010654403621,2133.6533408559685,0.08598586849584784,20.85883849216099,1628.4378979608286,43.8639975656005,800.2935439671153,58.54856129604256,60018.73498831305,0.07947002444077421,0.002349777455964569,0.15034452521089808,86.784799237193,0.0004951197898304227,1.0851070504002291,0.00066183172719204,845.5473560217509,0.07823640236980618,0.5573297242989017
SF_119,0.46220047231918326,0.2943589521039985,17.9516447123814,60.98555720513298,48.31055946943691,43.488908427896874,55.61323611560471,69.65820572624592,10700.238850911459,28.187553344861033,0.40422420057857955,5809.304331466627,0.542913519259599,10821.611328125,-268.0,22.0,266351971.0,3.7814679994998572,141.0,4.195413833387624,95.0,92.4976435104146,-82.05955467439378,-36.0,-666.0,761.0,62.59580682727341,142.5149312978274,-1.3317157031842797,219792397.94433594,0.10079910920179115,13576.73512946464,636.2421257465662,25.056553218942458,12245.82002524265,-507.4061563490985,50.78280540977182,17.1820083385976,0.4936160877236459,2.6532239454938895,3.007164842544676,9.907323404805258,0.024706652080491595,6.713441500998128,-0.10114466857770227,0.6751011746556806,0.41733820240547015,0.9837777508751409,0.4753599297277526,0.9283244887302691,0.35784993816410177,0.08634234079137568,4.43308513862797,16.99120343709236,893.411789795893,0.08344477143191179,23.60132694336459,581.6917570382589,1.926508088983001,1263.5119146123895,0.0038911469030129663,0.0025852320519250374,4.675715520739457,7782.37854809393,0.7254377280966313,0.8151593716638706,0.4084151775770064,0.87485320187168,491.61104901940354,0.0024018783538474124,192.02761104441777,0.057631335847664396,24.27879630243454,402.3898559423769,2990.859543817527,2271970.7974189674,3.9547560683995715,0.00457261210672978,1555.3811524609844,0.46680106616476125,0.7105168608744079,265.50218600010936,0.0038204901311951114,5.923166549172456,0.2540796095775507,2975.369224400444,6.889859689004804,1212.9707183163032,0.09249433569592064,22.008060868792008,1321.879518072289,21.77559745839496,609.2483605307306,55.71602867164862,41668.451349702606,0.07659864088518188,0.0023696152874731953,0.23231419506072754,96.37085903590028,0.0010814474468466583,1.5756774532984836,0.0005841005529453227,922.8384072058708,0.09331230673517836,0.40249152103701497
SF_120,0.421432925218599,0.2573122523275692,15.171462927455691,58.96129232175772,57.08941441541567,57.24758039670129,34.536537843684876,58.342737527036995,8882.523137231075,24.848229897827274,0.3637409000712708,5702.293308310744,0.6419677404958952,8961.518758000522,-456.0,14.0,552623110.0,4.461578714511967,236.0,3.7544633301327037,483.0,150.5427361886015,-159.01886378591797,-85.0,-808.0,1291.0,102.12088123896079,246.18677963531616,-1.2264532158777883,543139105.7654734,0.0616437812423606,35320.93142744338,823.5512483219255,27.990933000058078,154133.87644116575,-3613.8670128743443,181.67606084353807,21.49489922523217,0.7872744777757894,3.041154257070075,3.196450529375117,12.076301695725638,0.010665517668211076,7.861525373494538,-0.1776690489121585,0.8781672363964492,0.3733311840935793,0.9926729839754936,0.4384140360231398,0.9490732640347944,0.33523291592690657,0.03444560446264772,5.272836405898395,50.792740017192536,430.8722810356424,0.055581240913863655,58.42390950592959,760.2391556060683,1.6657877384085111,1427.9729236969533,0.004521723489556584,0.0034347479398593797,5.197411738514739,5926.476356479523,0.7638419362145358,0.8497814972919162,0.27679183594932644,0.8956762256951076,659.9343274725325,0.0032289991413544635,103.75523922499012,0.041026191864369364,52.33824136653805,555.9315935152234,895.7374456306841,969909.5610913405,0.8626842054743855,0.004970638641637292,1112.3610122578093,0.43984223497738606,0.6894799884084397,371.90802205857165,0.0035583051522828893,6.529048240979226,0.27736345689844266,882.7386978506815,7.486340991631762,999.8179425312569,0.10965320712121703,15.314420456301026,562.0679973678439,56.572257445350694,794.10155735907,39.380127220881775,40824.95240184251,0.054671146110796785,0.0031845288670396947,0.24960567081101354,144.50888940512206,0.0012015221257782615,0.45485405344276547,0.0012131718367289176,1958.1555074664695,0.11033712019450427,1.3215565417694766
